1448 Bi 2 S 3 0.72 300.
1449 Bi 2 S 3 1.3 300.
1450 Bi 2 Se 3 0.21 300.
1451 Bi 2 Se 3 0.4 77.
1452 Bi 2 Se 3 0.35 293.
1453 Bi 2 Se 3 0.35 300.
1454 Bi 2 Se 3 0.161 300.
1455 Bi 1 Br 3 2.66 300.
1456 Bi 1 Sb 1 0.023 4.2
1457 Bi NA Sb NA 0.008 80.
1458 Bi NA Sb NA 0.022 80.
1459 Bi NA Sb NA 0.024 300.
1460 Bi NA Sb NA 0.007 300.
1461 Bi NA Sb NA 0.007 300.
1462 Bi NA Sb NA 0.008 300.
1463 Bi NA Sb NA 0.01 300.
1464 Bi NA Sb NA 0.01 300.
1465 Bi NA Sb NA 0.011 300.
1466 Bi NA Sb NA 0.012 300.
1467 Bi 1 Sb 1 0.014 300.
1468 Bi NA Sb NA 0.014 300.
1469 Bi NA Sb NA 0.015 300.
1470 Bi NA Sb NA 0.018 300.
1471 Bi 1 Sb 1 0.022 300.
1472 Bi 2 Te 3 0.145 300.
1473 Bi 2 Te 3 0.15 0.
1474 Bi 2 Te 3 0.13 300.
1475 Bi 2 Te 3 0.14 300.
1476 Bi 2 Te 3 0.16 0.
1477 Bi 2 Te 3 0.15 300.
1478 Bi 2 Te 3 0.153 300.
1479 Bi 2 Te 3 0.171 300.
1480 Bi 2 Te 3 0.2 300.
1481 Bi 1 I 3 1.73 293.
1482 Bi 1 I 3 2.195 293.
1483 Bi 1 I 3 2.03 0.
1484 Bi 1 I 3 2.029 20.4
1485 Bi 1 I 3 1.922 85.
1486 Bi 1 I 3 1.81 295.
1487 Bi 1 I 3 1.93 300.
1488 Bi 1 I 3 2.52 0.
1489 Bi NA NA NA 0.015 4.2
1490 Bi NA NA NA 0.024 4.2
1491 Bi NA NA NA 0.006 77.4
1492 Th 1 C 1 NA 9.0
1493 Th 1 O 2 5.75 300.
1494 Th 1 O 2 3.5 300.
1495 Th 1 O 2 2.56 300.
1496 Th 1 O 2 3.3 300.
1497 Th 1 O 2 5.02 300.
1498 Th 1 O 2 3.2 300.
1499 Th 1 O 2 3.3 300.
1500 U NA O NA 1.5 300.
1501 U 1 O 2 2.18 300.
1502 U NA O NA 0.6 473.
1503 U 1 O 2 1.3 100.
1504 U 1 P 2 NA 300.
